Publisher Sales,,,,,,,,,,,31 March 2025,,,
,,,,,,,,,,,,,,
CLIC BCoW,,,,,,,,,,, 1 / 1,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,CLLC\KNKADMIN,,,
,,,,,,,,,,,,,,
Report Filters: Start Date: 01/03/25 End Date: 31/03/25,,,,,,,,,,,,,,
Imprint,Product No.,Product Description,,Customer,Pub Date,Pub Price,Current Inventory,Quantity,Gross Value,Net Value,,Sales Discount,Pay-to Publisher,BCW Commission
,,,,,,,,,,,,,,
ATEB1 Atebol,,,,,,,,,,,,,,
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,KAREN'S BOOKSHOP USBORNE,07/10/2022,4.99,63,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,SIOP Y PENTAN HOME DELIVERY,07/10/2022,4.99,63,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,SIOP INC,07/10/2022,4.99,63,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,BROWSERS BOOKSHOP,07/10/2022,4.99,63,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,SIOP CLWYD,07/10/2022,4.99,63,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,PALAS PRINT,07/10/2022,4.99,63,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,MEIRION MILL WOOLLEN CENT.LTD,07/10/2022,4.99,63,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062312,Cyfrinach y Bwgan Brain (Cae Berllan),,SIOP CLWYD,07/10/2022,4.99,63,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,SIOP Y PENTAN,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,SIOP Y PENTAN,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,SIOP CLWYD,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,GIFTS OF WALES LTD,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,CABAN,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,AWEN TEIFI,07/10/2022,4.99,112,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,ELFAIR,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,SIOP Y PENTAN,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,KAREN'S BOOKSHOP USBORNE,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,BROWSERS BOOKSHOP,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,AWEN MEIRION,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,CABAN,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062336,METHU SYMUD / I'M STUCK (CAE BERLLA,,SIOP CLWYD,07/10/2022,4.99,112,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,TENBY BOOKSHOP,07/10/2022,4.99,104,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,AWEN MEIRION,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,SI-LWLI CYMRU CYF,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,EVES TOY SHOP,07/10/2022,4.99,104,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,GIFTS OF WALES LTD,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,SAIN - SIOP NA-NOG,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,ELFAIR,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,BROWSERS BOOKSHOP,07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062350,Beti'r Afr Flin (Cae Berllan),,SIOP EIFIONYDD (LLYFRAU),07/10/2022,4.99,104,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,TENBY BOOKSHOP,07/10/2022,4.99,85,3,14.97,9.98,,33.33,8.22,1.76
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,EVES TOY SHOP,07/10/2022,4.99,85,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,GIFTS OF WALES LTD,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,SIOP CWLWM,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,AWEN TEIFI,07/10/2022,4.99,85,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,ELFAIR,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,SIOP Y PENTAN,07/10/2022,4.99,85,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,KAREN'S BOOKSHOP USBORNE,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,SIOP Y PENTAN HOME DELIVERY,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,SIOP INC,07/10/2022,4.99,85,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,BROWSERS BOOKSHOP,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,AWEN MEIRION,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,SIOP CLWYD,07/10/2022,4.99,85,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062367,Wichyn ar Goll (Cae Berllan),,BOOKS ETC LTD,07/10/2022,4.99,85,-1,-4.99,-2.99,,40.00,-2.46,-0.53
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,TENBY BOOKSHOP,07/10/2022,4.99,60,3,14.97,9.98,,33.33,8.22,1.76
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,GIFTS OF WALES LTD,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,CABAN,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,SIOP CWLWM,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,AWEN TEIFI,07/10/2022,4.99,60,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,ELFAIR,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,SIOP Y PENTAN,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,KAREN'S BOOKSHOP USBORNE,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,SIOP Y PENTAN HOME DELIVERY,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,BROWSERS BOOKSHOP,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,CABAN,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,SIOP CLWYD,07/10/2022,4.99,60,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062374,GWERSYLLA / CAMPING OUT (CAE BERLLA,,Llên Llŷn,07/10/2022,4.99,60,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,SIOP EIFIONYDD (LLYFRAU),07/10/2022,4.99,15,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,SIOP Y PENTAN,07/10/2022,4.99,15,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,PALAS PRINT,07/10/2022,4.99,15,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,AWEN TEIFI,07/10/2022,4.99,15,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,ELFAIR,07/10/2022,4.99,15,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,BOOKS ETC LTD,07/10/2022,4.99,15,-1,-4.99,-2.99,,40.00,-2.46,-0.53
Atebol,9781801062381,STORM EIRA / SNOW STORM (CAE BERLLA,,CWTSH GLOYN,07/10/2022,4.99,15,-1,-4.99,-3.33,,33.33,-2.74,-0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,TENBY BOOKSHOP,07/10/2022,4.99,83,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,AWEN MEIRION,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SI-LWLI CYMRU CYF,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SIOP Y PENTAN,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SIOP Y PENTAN,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,GIFTS OF WALES LTD,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SIOP CWLWM,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SAIN - SIOP NA-NOG,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,AWEN TEIFI,07/10/2022,4.99,83,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,ELFAIR,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,KAREN'S BOOKSHOP USBORNE,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,SIOP Y PENTAN HOME DELIVERY,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062398,SIED AR DAN/BARN ON FIRE (CAE BERLL,,BROWSERS BOOKSHOP,07/10/2022,4.99,83,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,TENBY BOOKSHOP,07/10/2022,4.99,58,3,14.97,9.98,,33.33,8.22,1.76
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,SIOP CLWYD,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,GIFTS OF WALES LTD,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,SIOP CWLWM,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,SIOP CWLWM,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,AWEN TEIFI,07/10/2022,4.99,58,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,ELFAIR,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,SIOP INC,07/10/2022,4.99,58,2,9.98,6.65,,33.33,5.48,1.17
Atebol,9781801062404,DIWRNOD MART / DAY AT THE MART,,SIOP CLWYD,07/10/2022,4.99,58,1,4.99,3.33,,33.33,2.74,0.59
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,SIOP Y PENTAN,27/07/2022,8.99,76,2,17.98,11.99,,33.33,9.88,2.11
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,PALAS PRINT,27/07/2022,8.99,76,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,SAIN - SIOP NA-NOG,27/07/2022,8.99,76,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,AMAZON,27/07/2022,8.99,76,2,17.98,11.32,,37.04,9.33,1.99
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,Llên Llŷn,27/07/2022,8.99,76,2,17.98,11.99,,33.33,9.88,2.11
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,BLOOMORIUM,27/07/2022,8.99,76,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,J S PETERS & SON,27/07/2022,8.99,76,7,62.93,41.96,,33.33,34.58,7.38
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,SAIN - SIOP NA-NOG,27/07/2022,8.99,76,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,STYLEGARDENS LTD,27/07/2022,8.99,76,2,17.98,11.99,,33.33,9.88,2.11
Atebol,9781801062411,DYSGU GYDA SALI MALI: BYD NATUR,,BYS A BAWD,27/07/2022,8.99,76,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062428,JIG-SO ANIFEILIAID Y GOEDWIG (8.99),,DDRAIG AUR/GOLDEN DRAGON,21/07/2023,7.49,14,4,29.96,19.97,,33.33,16.46,3.51
Atebol,9781801062435,JIG-SO DEINOSORIAID HEDFAN (8.99),,DDRAIG AUR/GOLDEN DRAGON,21/07/2023,7.49,0,3,22.47,14.98,,33.33,12.34,2.64
Atebol,9781801062435,JIG-SO DEINOSORIAID HEDFAN (8.99),,LEEKES,21/07/2023,7.49,0,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801062435,JIG-SO DEINOSORIAID HEDFAN (8.99),,LEEKES,21/07/2023,7.49,0,1,7.49,4.99,,33.33,4.11,0.88
Atebol,9781801062596,Y BWYSTFIL A'R BETSAN: SIOE FAWR Y BWYSTFIL,,CHEPSTOW BOOKSHOP,21/11/2022,7.99,112,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062602,MIRA A'R DANT,,WATERSTONE'S BOOK HUB-SORTER,01/08/2022,6.99,64,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801062602,MIRA A'R DANT,,J S PETERS & SON,01/08/2022,6.99,64,5,34.95,23.30,,33.33,19.20,4.10
Atebol,9781801062602,MIRA A'R DANT,,GRIFFIN BOOKS,01/08/2022,6.99,64,10,69.90,46.60,,33.33,38.40,8.20
Atebol,9781801062602,MIRA A'R DANT,,PALAS PRINT,01/08/2022,6.99,64,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801062602,MIRA A'R DANT,,ELFAIR,01/08/2022,6.99,64,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801062619,CAMAU CORSIOG,,CHEPSTOW BOOKSHOP,15/11/2022,7.99,81,10,79.90,53.27,,33.33,43.89,9.38
Atebol,9781801062619,CAMAU CORSIOG,,GRIFFIN BOOKS,15/11/2022,7.99,81,10,79.90,53.27,,33.33,43.89,9.38
Atebol,9781801062619,CAMAU CORSIOG,,GWALES.COM,15/11/2022,7.99,81,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062619,CAMAU CORSIOG,,CANT A MIL,15/11/2022,7.99,81,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062626,BWGAN NANA CRWCA,,CYFOES,31/10/2022,9.99,50,1,9.99,6.66,,33.33,5.49,1.17
Atebol,9781801062626,BWGAN NANA CRWCA,,GARDNERS BOOKS LTD,31/10/2022,9.99,50,2,19.98,12.99,,35.00,10.70,2.29
Atebol,9781801062626,BWGAN NANA CRWCA,,J S PETERS & SON,31/10/2022,9.99,50,2,19.98,13.32,,33.33,10.98,2.34
Atebol,9781801062633,MI WNES I WELD MAMOTH! / I DID SEE,,AMAZON,08/08/2022,6.99,39,1,6.99,4.40,,37.00,3.63,0.77
Atebol,9781801062633,MI WNES I WELD MAMOTH! / I DID SEE,,ELFAIR,08/08/2022,6.99,39,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801062640,"POENISAWRWS, Y / WORRYSAURUS, THE",,WATERSTONE'S BOOK HUB-SORTER,24/09/2022,6.99,28,1,6.99,4.54,,35.00,3.74,0.80
Atebol,9781801062640,"POENISAWRWS, Y / WORRYSAURUS, THE",,ELFAIR,24/09/2022,6.99,28,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801062640,"POENISAWRWS, Y / WORRYSAURUS, THE",,SAIN - SIOP NA-NOG,24/09/2022,6.99,28,1,6.99,4.66,,33.33,3.84,0.82
Atebol,9781801062657,"SUT WYT TI, BWCI BO? / HOW ARE YOU,",,AMAZON,18/11/2022,7.99,33,2,15.98,10.06,,37.05,8.29,1.77
Atebol,9781801062657,"SUT WYT TI, BWCI BO? / HOW ARE YOU,",,ELFAIR,18/11/2022,7.99,33,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062657,"SUT WYT TI, BWCI BO? / HOW ARE YOU,",,TEGANNAU ALBATROS TOYS,18/11/2022,7.99,33,-1,-7.99,-5.33,,33.33,-4.39,-0.94
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,SAIN - SIOP NA-NOG,03/04/2023,8.99,26,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,J S PETERS & SON,03/04/2023,8.99,26,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,SAIN - SIOP NA-NOG,03/04/2023,8.99,26,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,AMRYWIOL,03/04/2023,8.99,26,26,233.74,198.68,,15.00,128.56,70.12
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,SIOP CWLWM,03/04/2023,8.99,26,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,SIOP CWLWM,03/04/2023,8.99,26,1,8.99,5.99,,33.33,4.94,1.05
Atebol,9781801062664,DYSGU GYDA SALI MALI: BYD O DDATHLU,,BYS A BAWD,03/04/2023,8.99,26,2,17.98,11.99,,33.33,9.88,2.11
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP CWLWM,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP EIFIONYDD (LLYFRAU),04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,TENBY BOOKSHOP,04/06/2024,7.99,108,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SAIN - SIOP NA-NOG,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,AMAZON,04/06/2024,7.99,108,1,7.99,5.03,,37.00,4.14,0.89
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP Y PENTAN,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,EVES TOY SHOP,04/06/2024,7.99,108,3,23.97,15.98,,33.33,13.17,2.81
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,COWBRIDGE BOOKSHOP,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP CWLWM,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,WATERSTONE'S BOOK HUB-SORTER,04/06/2024,7.99,108,1,7.99,5.19,,35.00,4.28,0.91
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,CWTSH GLOYN,04/06/2024,7.99,108,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,LEEKES,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SAIN - SIOP NA-NOG,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,KAREN'S BOOKSHOP USBORNE,04/06/2024,7.99,108,3,23.97,15.98,,33.33,13.17,2.81
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SAIN - SIOP NA-NOG,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,WATERSTONE'S BOOK HUB-SORTER,04/06/2024,7.99,108,1,7.99,5.19,,35.00,4.28,0.91
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP Y SISWRN,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,STYLEGARDENS LTD,04/06/2024,7.99,108,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,SIOP CWLWM,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,BYS A BAWD,04/06/2024,7.99,108,3,23.97,15.98,,33.33,13.17,2.81
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,PALAS PRINT,04/06/2024,7.99,108,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,MEIRION MILL WOOLLEN CENT.LTD,04/06/2024,7.99,108,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,AWEN MENAI,04/06/2024,7.99,108,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062671,CADI A JAC AR Y FFERM - LLYFR SWN,,LLANDOVERY HERITAGE,04/06/2024,7.99,108,-1,-7.99,-5.33,,33.33,-4.39,-0.94
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,PALAS PRINT,28/04/2023,7.99,47,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,CYFOES,28/04/2023,7.99,47,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,AMAZON,28/04/2023,7.99,47,1,7.99,5.03,,37.00,4.14,0.89
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,EVES TOY SHOP,28/04/2023,7.99,47,2,15.98,10.65,,33.33,8.78,1.87
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,J S PETERS & SON,28/04/2023,7.99,47,5,39.95,26.63,,33.33,21.94,4.69
Atebol,9781801062701,"MARMALED - PANDA BACH OREN, Y",,ELFAIR,28/04/2023,7.99,47,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062718,DIWRNOD Y SIOE / SHOW DAY,,SIOP INC,29/06/2022,7.99,17,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062718,DIWRNOD Y SIOE / SHOW DAY,,ELFAIR,29/06/2022,7.99,17,1,7.99,5.33,,33.33,4.39,0.94
Atebol,9781801062725,LLYFRAU HWYL MAGI ANN - CAM PERO,,SAIN - SIOP NA-NOG,18/10/2023,34.99,29,2,69.98,46.66,,33.33,38.45,8.21
Atebol,9781801062725,LLYFRAU HWYL MAGI ANN - CAM PERO,,AMAZON,18/10/2023,34.99,29,1,34.99,22.04,,37.00,18.16,3.88
Atebol,9781801062725,LLYFRAU HWYL MAGI ANN - CAM PERO,,SIOP CWLWM,18/10/2023,34.99,29,1,34.99,23.33,,33.33,19.22,4.11
